,category,product_title,product_ribbon,product_prev_price,product_curr_price,product_app_price,product_weight
1275,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
1276,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
1277,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
1278,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
1279,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
1280,mom-&-baby,Eucerin Baby Body Lotion,,nan,"৳ 2,950.00",App Price: ৳ 2862.00,400ml
1281,mom-&-baby,Clariss Baby Daily Shampoo,,nan,৳ 475.00,App Price: ৳ 461.00,200ml
1282,mom-&-baby,Boots Baby Bath Bubbles,,nan,"৳ 1,095.00",App Price: ৳ 1062.00,500ml
1283,mom-&-baby,Clariss Baby Daily Shampoo,,nan,৳ 475.00,App Price: ৳ 461.00,200ml
1284,mom-&-baby,Eucerin Baby Body Lotion,,nan,"৳ 2,950.00",App Price: ৳ 2862.00,400ml
1285,mom-&-baby,Boots Baby Bath Bubbles,,nan,"৳ 1,095.00",App Price: ৳ 1062.00,500ml
1286,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,৳ 750.00,৳ 499.00,App Price: ৳ 484.00,200ml
1287,mom-&-baby,Dove Baby Rich Moisture Nourishing Baby Lotion,SOLD OUT,৳ 750.00,৳ 499.00,App Price: ৳ 484.00,200ml
1288,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1289,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1290,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1291,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1292,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1293,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1294,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1295,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1296,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1297,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1298,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1299,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1300,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1301,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1302,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1303,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1304,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1305,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1306,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1307,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1308,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1309,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1310,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1311,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1312,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1313,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1314,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1315,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1316,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1317,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1318,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1319,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1320,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
1321,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
1322,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
1323,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
1324,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
1325,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
1326,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
1327,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
1328,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
1329,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
1330,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
1331,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
1332,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
1333,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
1334,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
1335,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
1336,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
1337,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
1338,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
1339,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
1340,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
1341,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
1342,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
1343,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
1344,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
1345,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
1346,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
1347,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
1348,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
1349,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
1350,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
1351,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
1352,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
1353,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
1354,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
1355,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
1356,mom-&-baby,Eucerin Baby Body Lotion,,nan,"৳ 2,950.00",App Price: ৳ 2862.00,400ml
1357,mom-&-baby,Clariss Baby Daily Shampoo,,nan,৳ 475.00,App Price: ৳ 461.00,200ml
1358,mom-&-baby,Boots Baby Bath Bubbles,,nan,"৳ 1,095.00",App Price: ৳ 1062.00,500ml
1359,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1360,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1361,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1362,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1363,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1364,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1365,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1366,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1367,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1368,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1369,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1370,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1371,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1372,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1373,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1374,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1375,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1376,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1377,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1378,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1379,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1380,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1381,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1382,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1383,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1384,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1385,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1386,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1387,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1388,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1389,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1390,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1391,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
1392,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
1393,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
1394,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
1395,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
1396,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
1397,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
1398,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
1399,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
1400,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
1401,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
1402,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
1403,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
1404,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
1405,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
1406,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
1407,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
1408,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
1409,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
1410,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
1411,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
1412,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
1413,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
1414,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
1415,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
1416,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
1417,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
1418,mom-&-baby,Johnson's Baby Milk and Rice  Cream,,nan,৳ 750.00,App Price: ৳ 713.00,100gm
1419,mom-&-baby,Parachute Just for Baby - Baby Powder (Baby Soap 75g Free),BUY 1 GET 1,nan,৳ 250.00,,200gm
1420,mom-&-baby,Johnson's Baby Milk+Rice Lotion,,nan,৳ 750.00,App Price: ৳ 728.00,200ml
1421,mom-&-baby,Johnson's Baby Oil,,nan,৳ 445.00,App Price: ৳ 432.00,200gm
1422,mom-&-baby,Johnson's Baby Oil with Vitamin E,,nan,৳ 244.00,,100gm
1423,mom-&-baby,Johnson's Milk+ Rice Cream,,nan,৳ 130.00,,30gm
1424,mom-&-baby,Savlon Baby wipe 80s,,nan,৳ 230.00,,
1425,mom-&-baby,Twinkle Baby Wipes Pouch 80 pcs,,nan,৳ 200.00,,
1426,mom-&-baby,Twinkle Baby Soap,,nan,৳ 85.00,,75gm
1427,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1428,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1429,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1430,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1431,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1432,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1433,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1434,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1435,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1436,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1437,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1438,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1439,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1440,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1441,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1442,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1443,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1444,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1445,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1446,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1447,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1448,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1449,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1450,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1451,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1452,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1453,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1454,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1455,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1456,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1457,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1458,mom-&-baby,Aveeno Baby Oat Extract Bubble Bath,SALE,"৳ 3,500.00","৳ 2,450.00",App Price: ৳ 2377.00,568ml
1459,mom-&-baby,Johnson's Baby Lotion 100ml + Johnson's Baby Soap 50 gm,COMBO,nan,৳ 299.00,,
1460,mom-&-baby,Johnson's Baby TTT Bath 200 ml + Johnson's Baby Oil 100ml,COMBO,nan,৳ 530.00,,
1461,mom-&-baby,Johnson's Baby Soap 50 gm (Buy 3 Get 1),BUY 1 GET 1,nan,৳ 300.00,,
1462,mom-&-baby,Meril Baby Top To Toe Wash,,nan,৳ 250.00,,200ml
1463,mom-&-baby,ASDA Little Angels Bubble Bath & Wash,,nan,৳ 975.00,App Price: ৳ 946.00,500ml
1464,mom-&-baby,Dr. C. Tuna Baby Soap,,nan,৳ 800.00,,100gm
1465,mom-&-baby,Parachute Just for Baby - Baby Oil 200ml (Baby Wash 100ml FREE),BUY 1 GET 1,nan,৳ 390.00,,
1466,mom-&-baby,YC Baby Shampoo,,nan,৳ 275.00,App Price: ৳ 267.00,100ml
1467,mom-&-baby,Johnson's Bedtime Baby Lotion 500ml,,nan,"৳ 1,250.00",App Price: ৳ 1213.00,500ml
1468,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1469,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1470,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1471,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1472,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1473,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1474,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1475,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1476,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1477,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1478,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1479,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1480,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1481,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1482,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
1483,mom-&-baby,Embla Baby Moisture Wash And Shampoo,SALE,"৳ 1,450.00","৳ 1,300.00",App Price: ৳ 1261.00,300ml
1484,mom-&-baby,ASDA Little Angels Baby Shampoo,SALE,৳ 975.00,৳ 850.00,App Price: ৳ 825.00,500ml
1485,mom-&-baby,Aveeno Baby Soothing Relief Emollient Cream,SALE,"৳ 2,450.00","৳ 2,250.00",App Price: ৳ 2183.00,200ml
1486,mom-&-baby,L'Oreal Kids Very Berry Strawberry Shampoo,SALE,৳ 950.00,৳ 650.00,App Price: ৳ 631.00,250ml
1487,mom-&-baby,Johnson's Baby Hair Oil Enriched with Avacado & Pro Vitamine B5,SALE,৳ 312.00,৳ 250.00,,100ml
1488,mom-&-baby,Johnson's Baby Top-to-Toe Bath,SALE,৳ 432.00,৳ 360.00,,200ml
1489,mom-&-baby,Johnson's Baby Skincare Cream,SALE,৳ 317.00,৳ 265.00,,100gm
1490,mom-&-baby,Johnson's Baby Milk + Rice Bath (Malaysia),SALE,৳ 723.00,৳ 595.00,,500ml
1491,mom-&-baby,Himalaya Baby Cream,SALE,৳ 225.00,৳ 200.00,,100ml
1492,mom-&-baby,Bioderma ABCDerm Gel Moussant Mild Cleansing Foaming Body Gel,SALE,"৳ 2,450.00","৳ 2,150.00",,200ml
1493,mom-&-baby,Dove Baby Shampoo Rich Moisture,SALE,৳ 650.00,৳ 550.00,App Price: ৳ 534.00,
1494,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 140.00,৳ 112.00,,125gm
1495,mom-&-baby,Baby Soap - Parachute Just for Baby,SALE,৳ 90.00,৳ 72.00,,75gm
1496,mom-&-baby,Dove Baby Lotion Sensitive Moisture,SALE,৳ 550.00,৳ 495.00,App Price: ৳ 480.00,200ml
1497,mom-&-baby,Aveeno Baby Daily Care Baby Moisturising Lotion,SALE,"৳ 1,000.00",৳ 900.00,App Price: ৳ 873.00,150ml
